575,3259,Cashout,167832,2005,2020,1167832
576,1711,Cashout,827152,2013,2028,1827152
577,343,Fixed-rate,1014598,2012,2027,2014598
578,1594,Fixed-rate,359501,1998,2013,1359501
579,2661,Cashout,147611,2005,2020,1147611
580,712,Fixed-rate,637520,2013,2028,1637520
581,1675,Cashout,113474,1995,2010,1113474
582,333,Cashout,1024982,2011,2026,2024982
583,1922,Fixed-rate,555899,2001,2016,1555899
584,3150,Fixed-rate,318397,2016,2031,1318397
585,5965,Fixed-rate,147565,2009,2024,1147565
586,2838,Fixed-rate,886335,2003,2018,1886335
587,674,Cashout,593294,2001,2016,1593294
588,1297,Cashout,1095361,2007,2022,2095361
589,1052,Fixed-rate,939201,2021,2036,1939201
590,1942,Cashout,748069,2006,2021,1748069
591,863,Fixed-rate,721082,1996,2011,1721082
592,1896,Cashout,730638,2006,2021,1730638
593,1276,Fixed-rate,289472,2007,2022,1289472
594,1232,Fixed-rate,678196,2008,2023,1678196
595,5845,Cashout,1011759,2016,2031,2011759
596,1718,Cashout,356510,2011,2026,1356510
597,2524,Fixed-rate,1060713,2009,2024,2060713
598,2086,Fixed-rate,904638,2019,2034,1904638
599,2577,Cashout,447051,2005,2020,1447051
600,973,Cashout,806975,2008,2023,1806975
601,3481,Fixed-rate,850175,2012,2027,1850175
602,3056,Fixed-rate,558732,2003,2018,1558732
603,918,Fixed-rate,352225,1998,2013,1352225
604,1804,Fixed-rate,510544,2006,2021,1510544
605,748,Fixed-rate,551798,2019,2034,1551798
606,3532,Cashout,953970,2004,2019,1953970
607,2649,Cashout,651943,2019,2034,1651943
608,2574,Fixed-rate,836166,2021,2036,1836166
609,2184,Cashout,698911,2021,2036,1698911
610,3463,Cashout,362547,2007,2022,1362547
611,1225,Cashout,124122,2014,2029,1124122
612,766,Fixed-rate,252540,2009,2024,1252540
613,794,Fixed-rate,859424,2007,2022,1859424
614,874,Fixed-rate,362215,2001,2016,1362215
615,1666,Cashout,635899,2003,2018,1635899
616,2504,Fixed-rate,202413,2002,2017,1202413
617,1724,Cashout,1014106,2004,2019,2014106
618,1590,Fixed-rate,793398,2018,2033,1793398
619,2125,Cashout,148647,1994,2009,1148647
620,551,Cashout,570713,2009,2024,1570713
621,2208,Cashout,629503,2000,2015,1629503
622,2929,Cashout,384965,2017,2032,1384965
623,2912,Fixed-rate,849133,2004,2019,1849133
624,2615,Cashout,1098840,2019,2034,2098840
625,3793,Fixed-rate,350153,2002,2017,1350153
626,2494,Fixed-rate,383373,2020,2035,1383373
627,2255,Fixed-rate,273769,2007,2022,1273769
628,2832,Cashout,1037528,2010,2025,2037528
629,3072,Fixed-rate,493483,2008,2023,1493483
630,538,Cashout,937912,1994,2009,1937912
631,2870,Cashout,155512,1996,2011,1155512
632,312,Fixed-rate,411192,2012,2027,1411192
633,7725,Cashout,1091805,1996,2011,2091805
634,3884,Cashout,464918,2008,2023,1464918
635,3239,Fixed-rate,1045946,2018,2033,2045946
636,2310,Cashout,125611,1999,2014,1125611
637,390,Fixed-rate,410225,1997,2012,1410225
638,2125,Fixed-rate,413096,1995,2010,1413096
639,566,Cashout,542548,2001,2016,1542548
640,1111,Fixed-rate,943187,2020,2035,1943187
641,601,Fixed-rate,530741,2017,2032,1530741
642,1887,Cashout,514101,1993,2008,1514101
643,1553,Fixed-rate,391640,1993,2008,1391640
644,3752,Fixed-rate,938398,1994,2009,1938398
645,3553,Cashout,671740,2009,2024,1671740
646,884,Fixed-rate,381832,2020,2035,1381832
647,3736,Fixed-rate,985343,2013,2028,1985343
648,923,Cashout,378932,1993,2008,1378932
649,3659,Fixed-rate,1060321,2015,2030,2060321
650,564,Cashout,833803,1995,2010,1833803
651,3081,Fixed-rate,196438,1998,2013,1196438
652,1271,Fixed-rate,286362,2020,2035,1286362
653,3382,Cashout,523862,2011,2026,1523862
654,3122,Fixed-rate,1005778,1997,2012,2005778
655,1297,Fixed-rate,1087488,2006,2021,2087488
656,882,Cashout,1004020,2021,2036,2004020
657,1089,Fixed-rate,233431,2005,2020,1233431
658,3953,Fixed-rate,646084,2009,2024,1646084
659,2973,Fixed-rate,1021129,2013,2028,2021129
660,338,Fixed-rate,1063827,2006,2021,2063827
661,1473,Fixed-rate,563086,2016,2031,1563086
662,25,Cashout,1026134,2007,2022,2026134
663,107,Fixed-rate,748167,2003,2018,1748167
664,782,Fixed-rate,271418,2014,2029,1271418
665,3718,Fixed-rate,1047789,2008,2023,2047789
666,1633,Fixed-rate,705720,1999,2014,1705720
667,3525,Cashout,272485,1999,2014,1272485
668,255,Fixed-rate,695413,2015,2030,1695413
669,2828,Cashout,424475,1994,2009,1424475
670,3330,Fixed-rate,931012,2022,2037,1931012
671,1778,Cashout,809979,2009,2024,1809979
672,3136,Cashout,475724,2017,2032,1475724
673,1306,Cashout,252323,2011,2026,1252323
674,1290,Cashout,1074321,2017,2032,2074321
675,1541,Cashout,521162,2005,2020,1521162
676,1209,Cashout,157389,1996,2011,1157389
677,688,Fixed-rate,389022,2019,2034,1389022
678,3178,Fixed-rate,1106043,1994,2009,2106043
679,2654,Cashout,298404,2000,2015,1298404
680,2714,Cashout,645150,2002,2017,1645150
681,3868,Cashout,312915,1995,2010,1312915
682,1599,Cashout,643085,2019,2034,1643085
683,4505,Cashout,368737,2009,2024,1368737
684,1968,Cashout,611402,2021,2036,1611402
685,1792,Cashout,1101188,2011,2026,2101188
686,1394,Fixed-rate,1072263,2002,2017,2072263
687,2428,Cashout,728054,1997,2012,1728054
688,2893,Cashout,935103,2018,2033,1935103
689,2258,Cashout,1015413,1995,2010,2015413
690,1754,Cashout,449815,1996,2011,1449815
691,3545,Cashout,1002065,2017,2032,2002065
692,3424,Cashout,101623,2007,2022,1101623
693,1462,Fixed-rate,549975,2021,2036,1549975
694,3321,Cashout,422802,1997,2012,1422802
695,442,Cashout,860080,2020,2035,1860080
696,1655,Fixed-rate,156074,2021,2036,1156074
697,2332,Fixed-rate,183457,2021,2036,1183457
698,238,Cashout,608910,2010,2025,1608910
699,143,Cashout,222696,2020,2035,1222696
700,3221,Fixed-rate,1017811,2020,2035,2017811
701,2172,Fixed-rate,287148,2014,2029,1287148
702,919,Cashout,122338,2009,2024,1122338
703,3704,Cashout,733962,2011,2026,1733962
704,3705,Fixed-rate,787848,2006,2021,1787848
705,1721,Cashout,990590,2003,2018,1990590
706,391,Fixed-rate,1068807,1995,2010,2068807
707,1230,Fixed-rate,494080,2000,2015,1494080
708,6645,Cashout,223446,1995,2010,1223446
709,122,Cashout,688457,1994,2009,1688457
710,3673,Cashout,802482,2002,2017,1802482
711,2225,Cashout,155769,2001,2016,1155769
712,3238,Cashout,777552,2017,2032,1777552
713,2316,Cashout,493005,2011,2026,1493005
714,947,Cashout,464506,2007,2022,1464506
715,2797,Fixed-rate,168873,2021,2036,1168873
716,3338,Cashout,1042348,1997,2012,2042348
717,2372,Cashout,549531,2014,2029,1549531
718,1044,Cashout,305802,1999,2014,1305802
719,1391,Cashout,111510,1997,2012,1111510
720,1975,Fixed-rate,993812,1995,2010,1993812
721,2914,Cashout,487300,2020,2035,1487300
722,1547,Cashout,689541,2016,2031,1689541
723,217,Fixed-rate,882818,2013,2028,1882818
724,2371,Cashout,270766,2004,2019,1270766
725,3859,Cashout,183193,1998,2013,1183193
726,2621,Cashout,407126,2002,2017,1407126
727,1316,Fixed-rate,1035131,1993,2008,2035131
728,3802,Fixed-rate,447936,2005,2020,1447936
729,2462,Fixed-rate,581872,2005,2020,1581872
730,3,Cashout,757528,2004,2019,1757528
731,1671,Fixed-rate,436154,2011,2026,1436154
732,1088,Cashout,188060,2010,2025,1188060
733,1015,Fixed-rate,253606,1996,2011,1253606
734,3312,Cashout,115657,2016,2031,1115657
735,799,Fixed-rate,273187,2012,2027,1273187
736,2613,Cashout,711495,2022,2037,1711495
737,2628,Cashout,467079,2004,2019,1467079
738,45,Cashout,528584,2022,2037,1528584
739,1758,Fixed-rate,681320,2015,2030,1681320
740,247,Fixed-rate,555792,2020,2035,1555792
741,3842,Fixed-rate,332273,2019,2034,1332273
742,254,Fixed-rate,721714,2019,2034,1721714
743,3324,Cashout,654743,2016,2031,1654743
744,3527,Cashout,856881,2006,2021,1856881
745,1330,Cashout,414218,2012,2027,1414218
746,468,Cashout,1100825,2000,2015,2100825
747,1568,Fixed-rate,299344,2022,2037,1299344
748,545,Fixed-rate,296853,2013,2028,1296853
749,1667,Cashout,1076398,2002,2017,2076398
750,2171,Fixed-rate,152049,1998,2013,1152049
751,1398,Fixed-rate,1036139,2002,2017,2036139
752,2421,Fixed-rate,152226,2007,2022,1152226
753,673,Fixed-rate,696007,1994,2009,1696007
754,3929,Cashout,436230,1997,2012,1436230
755,3901,Cashout,156152,2012,2027,1156152
756,2844,Fixed-rate,928179,1997,2012,1928179
757,1048,Cashout,725804,2009,2024,1725804
758,3643,Cashout,449965,2017,2032,1449965
759,1356,Cashout,400501,2012,2027,1400501
760,70,Cashout,903606,2021,2036,1903606
761,475,Cashout,486444,2021,2036,1486444
762,3756,Cashout,1100029,2007,2022,2100029
763,809,Fixed-rate,967552,1999,2014,1967552
764,1566,Cashout,865221,2002,2017,1865221
765,1808,Fixed-rate,993630,1996,2011,1993630
766,2696,Fixed-rate,715238,2005,2020,1715238
767,990,Fixed-rate,445063,1995,2010,1445063
768,258,Fixed-rate,750733,2018,2033,1750733
769,2061,Cashout,167275,2022,2037,1167275
770,1090,Fixed-rate,156935,1999,2014,1156935
771,283,Cashout,261310,1994,2009,1261310
772,1436,Cashout,358920,1995,2010,1358920
773,2741,Fixed-rate,559540,2008,2023,1559540
774,2588,Cashout,713144,2017,2032,1713144
775,2871,Fixed-rate,797162,2019,2034,1797162
776,3701,Cashout,461576,2017,2032,1461576
777,3137,Fixed-rate,878068,2008,2023,1878068
778,7965,Cashout,360728,2014,2029,1360728
779,2276,Cashout,481671,1996,2011,1481671
780,6385,Cashout,405135,2014,2029,1405135
781,2664,Fixed-rate,535427,2002,2017,1535427
782,2088,Fixed-rate,999903,2002,2017,1999903
783,68,Fixed-rate,781484,2012,2027,1781484
784,3767,Fixed-rate,655767,1998,2013,1655767
785,3261,Cashout,879196,2014,2029,1879196
786,3716,Cashout,301088,2007,2022,1301088
787,2966,Cashout,175431,2017,2032,1175431
788,2496,Fixed-rate,498665,2006,2021,1498665
789,1417,Fixed-rate,822620,2009,2024,1822620
790,1806,Cashout,921192,2011,2026,1921192
791,2077,Fixed-rate,144744,2018,2033,1144744
792,1643,Fixed-rate,987516,2012,2027,1987516
793,2230,Fixed-rate,559010,2018,2033,1559010
794,3304,Fixed-rate,217347,2009,2024,1217347
795,3178,Cashout,444787,1998,2013,1444787
796,706,Fixed-rate,1076724,2013,2028,2076724
797,128,Fixed-rate,999154,2019,2034,1999154
798,6265,Cashout,103836,1999,2014,1103836
799,148,Cashout,813062,2011,2026,1813062
800,864,Cashout,688866,1997,2012,1688866
801,3497,Cashout,448222,2017,2032,1448222
802,2971,Fixed-rate,542354,2011,2026,1542354
803,988,Fixed-rate,196400,2001,2016,1196400
804,3553,Fixed-rate,639646,1997,2012,1639646
805,3071,Cashout,838549,2021,2036,1838549
806,2782,Cashout,174702,2006,2021,1174702
807,3242,Fixed-rate,829578,2010,2025,1829578
808,3310,Fixed-rate,147175,1999,2014,1147175
809,2036,Cashout,206789,2014,2029,1206789
810,2171,Cashout,467744,2011,2026,1467744
811,1513,Fixed-rate,165247,2010,2025,1165247
812,1861,Fixed-rate,668580,2008,2023,1668580
813,50,Cashout,858057,2018,2033,1858057
814,3439,Fixed-rate,845259,2001,2016,1845259
815,3381,Fixed-rate,379672,2019,2034,1379672
816,2933,Cashout,254448,2013,2028,1254448
817,3376,Fixed-rate,535172,2008,2023,1535172
818,2088,Fixed-rate,149805,1996,2011,1149805
819,3386,Cashout,1010874,2009,2024,2010874
820,2642,Cashout,945894,2017,2032,1945894
821,7525,Fixed-rate,608970,2012,2027,1608970
822,1461,Cashout,431578,2017,2032,1431578
823,3498,Fixed-rate,471838,2003,2018,1471838
824,223,Fixed-rate,371787,2016,2031,1371787
825,1793,Cashout,758904,2003,2018,1758904
826,1997,Cashout,1007029,2011,2026,2007029
827,107,Cashout,858883,2008,2023,1858883
828,1317,Fixed-rate,572034,2002,2017,1572034
829,3652,Cashout,718838,2019,2034,1718838
830,2081,Cashout,221429,1997,2012,1221429
831,2448,Cashout,471509,1995,2010,1471509
832,116,Cashout,618926,2008,2023,1618926
833,2049,Cashout,795813,2002,2017,1795813
834,3345,Cashout,989261,2007,2022,1989261
835,3542,Fixed-rate,713183,1995,2010,1713183
836,589,Cashout,777278,2003,2018,1777278
837,344,Cashout,114715,2020,2035,1114715
838,677,Cashout,414031,2004,2019,1414031
839,3429,Cashout,997845,1995,2010,1997845
840,1149,Fixed-rate,132670,1994,2009,1132670
841,1235,Fixed-rate,965808,2005,2020,1965808
842,2469,Cashout,721327,2007,2022,1721327
843,762,Cashout,854733,2021,2036,1854733
844,7425,Fixed-rate,491179,2000,2015,1491179
845,1749,Fixed-rate,1028455,2009,2024,2028455
846,142,Fixed-rate,539323,2020,2035,1539323
847,3653,Fixed-rate,977737,2008,2023,1977737
848,3656,Fixed-rate,404447,2022,2037,1404447
849,1118,Fixed-rate,770604,2015,2030,1770604
850,2217,Fixed-rate,581980,2015,2030,1581980
851,1587,Cashout,639845,2019,2034,1639845
852,5405,Fixed-rate,344935,2003,2018,1344935
853,3686,Cashout,966635,1998,2013,1966635
854,835,Cashout,125238,2013,2028,1125238
855,2718,Cashout,894109,2008,2023,1894109
856,821,Fixed-rate,769508,2014,2029,1769508
857,1665,Cashout,884589,2008,2023,1884589
858,7145,Fixed-rate,316427,2011,2026,1316427
859,5045,Fixed-rate,782601,2013,2028,1782601
860,4105,Fixed-rate,439714,2004,2019,1439714
861,1585,Fixed-rate,626066,2003,2018,1626066
862,1952,Cashout,678431,1998,2013,1678431
863,605,Fixed-rate,340026,2009,2024,1340026
864,785,Fixed-rate,800745,2014,2029,1800745
865,6845,Fixed-rate,393341,1995,2010,1393341
866,417,Fixed-rate,756422,2021,2036,1756422
867,2935,Fixed-rate,558318,2012,2027,1558318
868,3797,Fixed-rate,413938,2022,2037,1413938
869,128,Cashout,1004780,1998,2013,2004780
870,1649,Cashout,585987,2017,2032,1585987
871,2619,Fixed-rate,918664,2019,2034,1918664
872,922,Cashout,193234,2006,2021,1193234
873,3765,Fixed-rate,327801,2010,2025,1327801
874,2685,Fixed-rate,666535,2019,2034,1666535
875,1471,Cashout,360660,1994,2009,1360660
876,1253,Cashout,1087667,2020,2035,2087667
877,557,Fixed-rate,224889,1999,2014,1224889
878,2062,Fixed-rate,872724,2009,2024,1872724
879,1178,Cashout,509348,1996,2011,1509348
880,1836,Fixed-rate,922180,1998,2013,1922180
881,1642,Cashout,1084151,1997,2012,2084151
882,2502,Fixed-rate,686867,1999,2014,1686867
883,523,Fixed-rate,353077,1995,2010,1353077
884,1058,Fixed-rate,879010,2021,2036,1879010
885,3279,Fixed-rate,462208,1997,2012,1462208
886,2690,Cashout,334192,2007,2022,1334192
887,6825,Fixed-rate,152307,2020,2035,1152307
888,966,Cashout,574476,2006,2021,1574476
889,3719,Fixed-rate,828963,1994,2009,1828963
890,3096,Fixed-rate,483109,1994,2009,1483109
891,3521,Fixed-rate,562045,2012,2027,1562045
892,598,Cashout,352892,2016,2031,1352892
893,1041,Cashout,104915,1999,2014,1104915
894,1785,Cashout,949422,2007,2022,1949422
895,2378,Cashout,833004,1997,2012,1833004
896,1771,Cashout,101875,2008,2023,1101875
897,2382,Cashout,500856,2004,2019,1500856
898,2858,Fixed-rate,435697,1998,2013,1435697
899,7165,Fixed-rate,734187,2006,2021,1734187
900,3055,Fixed-rate,207881,2013,2028,1207881
901,2079,Fixed-rate,788121,1997,2012,1788121
902,3370,Cashout,631316,2020,2035,1631316
903,1258,Fixed-rate,881376,2018,2033,1881376
904,2930,Fixed-rate,562526,1996,2011,1562526
905,3791,Cashout,257119,2001,2016,1257119
906,2275,Cashout,983903,1998,2013,1983903
907,2430,Fixed-rate,930715,2007,2022,1930715
908,1843,Fixed-rate,388752,2018,2033,1388752
909,3313,Fixed-rate,143355,2009,2024,1143355
910,2983,Cashout,280081,2007,2022,1280081
911,2829,Fixed-rate,654388,2017,2032,1654388
912,2575,Fixed-rate,598767,2010,2025,1598767
913,687,Cashout,309314,1997,2012,1309314
914,835,Fixed-rate,691099,2012,2027,1691099
915,1838,Cashout,124208,2014,2029,1124208
916,1307,Fixed-rate,709301,2013,2028,1709301
917,1436,Cashout,495715,2011,2026,1495715
918,958,Fixed-rate,546463,2015,2030,1546463
919,683,Fixed-rate,106146,2017,2032,1106146
920,771,Fixed-rate,378029,2017,2032,1378029
921,1958,Fixed-rate,283695,2012,2027,1283695
922,3625,Fixed-rate,896158,2012,2027,1896158
923,46,Cashout,145698,1999,2014,1145698
924,3369,Fixed-rate,141069,2009,2024,1141069
925,63,Cashout,872740,2000,2015,1872740
926,2871,Cashout,581793,1994,2009,1581793
927,2395,Fixed-rate,694714,2014,2029,1694714
928,2225,Fixed-rate,897421,2008,2023,1897421
929,3329,Fixed-rate,341216,2008,2023,1341216
930,2762,Fixed-rate,214746,2010,2025,1214746
931,3901,Fixed-rate,943829,1997,2012,1943829
932,827,Cashout,169999,2008,2023,1169999
933,2138,Cashout,897559,2012,2027,1897559
934,806,Cashout,1012497,2005,2020,2012497
935,1124,Cashout,431804,2004,2019,1431804
936,2451,Cashout,798835,2008,2023,1798835
937,238,Cashout,322798,1999,2014,1322798
938,2049,Cashout,474707,1995,2010,1474707
939,3133,Fixed-rate,155760,2019,2034,1155760
940,2296,Cashout,881215,2017,2032,1881215
941,967,Cashout,539652,2013,2028,1539652
942,487,Cashout,125519,1999,2014,1125519
943,6765,Fixed-rate,671050,2002,2017,1671050
944,2833,Cashout,821027,2017,2032,1821027
945,1439,Cashout,629844,2018,2033,1629844
946,2015,Cashout,492433,2004,2019,1492433
947,443,Fixed-rate,201161,2004,2019,1201161
948,983,Fixed-rate,616120,2004,2019,1616120
949,3969,Cashout,325408,1995,2010,1325408
950,1756,Fixed-rate,149339,2017,2032,1149339
951,1353,Cashout,775544,1996,2011,1775544
952,55,Cashout,808612,2020,2035,1808612
953,2587,Cashout,906351,2014,2029,1906351
954,176,Fixed-rate,332811,2018,2033,1332811
955,3132,Cashout,506445,2017,2032,1506445
956,3256,Fixed-rate,137107,2006,2021,1137107
957,2414,Cashout,291796,1993,2008,1291796
958,2482,Fixed-rate,678047,2007,2022,1678047
959,1339,Fixed-rate,734097,1997,2012,1734097
960,2359,Fixed-rate,366336,2018,2033,1366336
961,3775,Cashout,108729,2006,2021,1108729
962,936,Cashout,393046,2009,2024,1393046
963,1928,Cashout,685510,2002,2017,1685510
964,3034,Fixed-rate,785885,2011,2026,1785885
965,57,Cashout,294339,2007,2022,1294339
966,2055,Cashout,245424,2020,2035,1245424
967,2028,Cashout,313276,1995,2010,1313276
968,1888,Fixed-rate,423232,2015,2030,1423232
969,313,Fixed-rate,728736,2021,2036,1728736
970,9,Cashout,397347,2009,2024,1397347
971,1119,Fixed-rate,677979,2008,2023,1677979
972,3606,Cashout,262738,2016,2031,1262738
973,3411,Fixed-rate,219381,2007,2022,1219381
974,2245,Fixed-rate,1095155,2010,2025,2095155
975,701,Cashout,924211,2002,2017,1924211
976,1777,Cashout,465463,2002,2017,1465463
977,724,Cashout,710189,2013,2028,1710189
978,1915,Cashout,360701,2017,2032,1360701
979,3111,Fixed-rate,110217,2013,2028,1110217
980,3713,Cashout,281874,2007,2022,1281874
981,1363,Cashout,355559,2005,2020,1355559
982,3238,Cashout,534817,2002,2017,1534817
983,2419,Fixed-rate,109581,2021,2036,1109581
984,494,Fixed-rate,306136,2015,2030,1306136
985,1895,Fixed-rate,750520,2009,2024,1750520
986,1319,Cashout,945897,1994,2009,1945897
987,2265,Cashout,246513,2020,2035,1246513
988,3127,Fixed-rate,888321,2021,2036,1888321
989,1752,Cashout,711659,1994,2009,1711659
990,2115,Cashout,1019644,2000,2015,2019644
991,437,Cashout,143616,2005,2020,1143616
992,3882,Fixed-rate,152057,2001,2016,1152057
993,2484,Cashout,730570,2019,2034,1730570
994,2016,Fixed-rate,825644,2016,2031,1825644
995,175,Cashout,722528,2014,2029,1722528
996,2776,Fixed-rate,729465,2014,2029,1729465
997,3816,Fixed-rate,343488,2019,2034,1343488
998,3511,Cashout,982719,2016,2031,1982719
999,3504,Cashout,1066387,2015,2030,2066387
1000,993,Cashout,960039,2000,2015,1960039
