577,2608,Fixed-rate,1087874,2020,2035,2087874
578,2465,Cashout,1111755,2009,2024,2111755
579,499,Fixed-rate,1083446,1994,2009,2083446
580,3016,Fixed-rate,298001,2007,2022,1298001
581,2570,Cashout,905925,2009,2024,1905925
582,3410,Cashout,553189,2000,2015,1553189
583,2407,Fixed-rate,1104236,2000,2015,2104236
584,3856,Fixed-rate,683975,1999,2014,1683975
585,1784,Fixed-rate,130555,2003,2018,1130555
586,1729,Cashout,653503,2010,2025,1653503
587,6285,Fixed-rate,897599,1998,2013,1897599
588,1246,Fixed-rate,323292,2007,2022,1323292
589,2150,Fixed-rate,1032031,2000,2015,2032031
590,3222,Cashout,845408,2011,2026,1845408
591,3953,Cashout,207172,2012,2027,1207172
592,3753,Cashout,162869,2014,2029,1162869
593,2308,Fixed-rate,986242,2002,2017,1986242
594,1915,Fixed-rate,476681,1995,2010,1476681
595,3178,Cashout,403484,2003,2018,1403484
596,1416,Cashout,194651,2018,2033,1194651
597,3545,Fixed-rate,495668,2006,2021,1495668
598,769,Fixed-rate,1014442,2019,2034,2014442
599,179,Cashout,715544,2018,2033,1715544
600,2235,Fixed-rate,236588,2009,2024,1236588
601,305,Cashout,182946,2013,2028,1182946
602,42,Fixed-rate,808813,2009,2024,1808813
603,1995,Fixed-rate,349497,2005,2020,1349497
604,3572,Cashout,169704,2021,2036,1169704
605,3133,Fixed-rate,850173,1996,2011,1850173
606,1544,Fixed-rate,250538,2014,2029,1250538
607,3822,Cashout,599577,2015,2030,1599577
608,3045,Cashout,722780,2002,2017,1722780
609,2922,Fixed-rate,445475,2012,2027,1445475
610,43,Fixed-rate,727661,2021,2036,1727661
611,3759,Cashout,234279,2006,2021,1234279
612,7045,Fixed-rate,1076985,2004,2019,2076985
613,1868,Fixed-rate,160353,2016,2031,1160353
614,2377,Fixed-rate,1042319,2017,2032,2042319
615,874,Fixed-rate,833056,2014,2029,1833056
616,590,Fixed-rate,627410,2005,2020,1627410
617,1628,Cashout,527503,1993,2008,1527503
618,5885,Cashout,1027951,2018,2033,2027951
619,561,Fixed-rate,308801,1995,2010,1308801
620,2281,Fixed-rate,306024,2020,2035,1306024
621,3873,Cashout,509744,1998,2013,1509744
622,2575,Cashout,746457,2002,2017,1746457
623,2501,Fixed-rate,321545,2015,2030,1321545
624,1103,Fixed-rate,567772,2015,2030,1567772
625,263,Fixed-rate,206200,2021,2036,1206200
626,1714,Fixed-rate,692141,2019,2034,1692141
627,1646,Fixed-rate,320466,1998,2013,1320466
628,1885,Fixed-rate,837119,2019,2034,1837119
629,2608,Fixed-rate,334763,2006,2021,1334763
630,3543,Fixed-rate,937109,2012,2027,1937109
631,3845,Fixed-rate,729141,2015,2030,1729141
632,1711,Fixed-rate,534030,2002,2017,1534030
633,3417,Fixed-rate,1109803,2004,2019,2109803
634,3535,Cashout,893962,2020,2035,1893962
635,1033,Cashout,945887,2014,2029,1945887
636,2390,Cashout,459051,2014,2029,1459051
637,789,Cashout,431786,2006,2021,1431786
638,2014,Cashout,557846,2001,2016,1557846
639,828,Cashout,373066,1997,2012,1373066
640,1303,Cashout,385707,2009,2024,1385707
641,3377,Cashout,397558,2006,2021,1397558
642,187,Fixed-rate,240842,1995,2010,1240842
643,3197,Fixed-rate,1021458,2020,2035,2021458
644,2618,Fixed-rate,262023,1994,2009,1262023
645,1653,Cashout,294097,1998,2013,1294097
646,5065,Fixed-rate,435999,2019,2034,1435999
647,2453,Cashout,305086,2012,2027,1305086
648,3244,Cashout,649024,1999,2014,1649024
649,2452,Fixed-rate,967582,2001,2016,1967582
650,1453,Fixed-rate,805485,2009,2024,1805485
651,1282,Cashout,803410,2011,2026,1803410
652,5325,Cashout,1044841,2009,2024,2044841
653,2274,Fixed-rate,1086587,2014,2029,2086587
654,3467,Fixed-rate,516485,2016,2031,1516485
655,151,Cashout,1087722,1999,2014,2087722
656,2164,Cashout,1005828,2017,2032,2005828
657,3933,Cashout,947278,1998,2013,1947278
658,1233,Fixed-rate,236594,2010,2025,1236594
659,5165,Fixed-rate,153241,2016,2031,1153241
660,441,Fixed-rate,684318,2001,2016,1684318
661,2753,Fixed-rate,767484,1998,2013,1767484
662,3666,Cashout,436528,1998,2013,1436528
663,3013,Fixed-rate,186060,1998,2013,1186060
664,432,Cashout,1040144,1998,2013,2040144
665,973,Fixed-rate,326096,2002,2017,1326096
666,3975,Cashout,937235,2005,2020,1937235
667,7785,Cashout,166870,2005,2020,1166870
668,2524,Cashout,913805,2006,2021,1913805
669,904,Fixed-rate,715937,2010,2025,1715937
670,5,Fixed-rate,102530,1995,2010,1102530
671,3658,Fixed-rate,162425,2012,2027,1162425
672,292,Fixed-rate,452474,2020,2035,1452474
673,949,Cashout,589347,2008,2023,1589347
674,401,Cashout,691369,2018,2033,1691369
675,7245,Cashout,474932,2003,2018,1474932
676,3712,Fixed-rate,948076,2016,2031,1948076
677,3095,Cashout,969496,2005,2020,1969496
678,1127,Fixed-rate,748264,2022,2037,1748264
679,1107,Fixed-rate,127807,2016,2031,1127807
680,2984,Fixed-rate,666585,2010,2025,1666585
681,3585,Fixed-rate,352315,2007,2022,1352315
682,2184,Cashout,924085,2012,2027,1924085
683,4645,Fixed-rate,312103,2008,2023,1312103
684,1254,Cashout,766984,2011,2026,1766984
685,2553,Fixed-rate,430067,1996,2011,1430067
686,3922,Fixed-rate,338613,2013,2028,1338613
687,1452,Fixed-rate,370684,1998,2013,1370684
688,1842,Fixed-rate,347091,2000,2015,1347091
689,1585,Fixed-rate,147612,2006,2021,1147612
690,2170,Fixed-rate,132731,2019,2034,1132731
691,7125,Fixed-rate,1064778,2016,2031,2064778
692,3929,Fixed-rate,467384,2012,2027,1467384
693,1798,Cashout,964093,1995,2010,1964093
694,774,Fixed-rate,379709,2001,2016,1379709
695,1005,Fixed-rate,864180,2014,2029,1864180
696,3513,Cashout,1029501,1994,2009,2029501
697,2239,Cashout,444928,1997,2012,1444928
698,1234,Fixed-rate,1028849,1999,2014,2028849
699,7305,Cashout,592850,2008,2023,1592850
700,1315,Cashout,1105441,2014,2029,2105441
701,1766,Fixed-rate,159229,2012,2027,1159229
702,2139,Cashout,122241,2000,2015,1122241
703,1568,Cashout,137021,2014,2029,1137021
704,832,Cashout,666567,2013,2028,1666567
705,2689,Cashout,637372,1998,2013,1637372
706,2779,Cashout,795496,2021,2036,1795496
707,325,Cashout,220602,2008,2023,1220602
708,3046,Cashout,777646,1999,2014,1777646
709,7405,Fixed-rate,863265,2001,2016,1863265
710,1787,Cashout,601337,1993,2008,1601337
711,3471,Cashout,1109213,2001,2016,2109213
712,3456,Fixed-rate,669263,2012,2027,1669263
713,2177,Cashout,521730,1996,2011,1521730
714,7065,Fixed-rate,887798,2019,2034,1887798
715,4265,Cashout,453185,2002,2017,1453185
716,1356,Fixed-rate,506495,2018,2033,1506495
717,370,Cashout,867453,2021,2036,1867453
718,7605,Cashout,887514,2009,2024,1887514
719,2628,Fixed-rate,206834,2012,2027,1206834
720,2519,Cashout,721437,2016,2031,1721437
721,683,Fixed-rate,385304,2017,2032,1385304
722,428,Fixed-rate,246217,2022,2037,1246217
723,365,Fixed-rate,529725,1995,2010,1529725
724,1559,Cashout,903326,2002,2017,1903326
725,2143,Cashout,251974,2020,2035,1251974
726,2359,Cashout,441103,2017,2032,1441103
727,7005,Fixed-rate,233817,2002,2017,1233817
728,2917,Fixed-rate,444296,2020,2035,1444296
729,1039,Cashout,740699,1998,2013,1740699
730,3127,Cashout,678209,2000,2015,1678209
731,2727,Fixed-rate,353065,2019,2034,1353065
732,1429,Cashout,1024609,1999,2014,2024609
733,2523,Cashout,441573,1998,2013,1441573
734,249,Cashout,356547,1996,2011,1356547
735,1271,Fixed-rate,601637,2006,2021,1601637
736,1814,Fixed-rate,699697,2021,2036,1699697
737,2183,Fixed-rate,835511,2012,2027,1835511
738,2637,Fixed-rate,485888,2019,2034,1485888
739,863,Fixed-rate,489807,1997,2012,1489807
740,3971,Cashout,847497,1996,2011,1847497
741,1146,Fixed-rate,156039,2002,2017,1156039
742,2171,Fixed-rate,816073,2002,2017,1816073
743,3353,Cashout,984238,2002,2017,1984238
744,1067,Cashout,162495,2000,2015,1162495
745,2176,Cashout,480552,2016,2031,1480552
746,1484,Fixed-rate,926858,1999,2014,1926858
747,2596,Cashout,677307,2018,2033,1677307
748,1505,Cashout,302868,2008,2023,1302868
749,3115,Fixed-rate,960033,2012,2027,1960033
750,2231,Cashout,1088201,1998,2013,2088201
751,395,Fixed-rate,883762,2015,2030,1883762
752,3914,Cashout,951777,2004,2019,1951777
753,402,Fixed-rate,542845,2020,2035,1542845
754,5585,Fixed-rate,261524,2008,2023,1261524
755,2158,Fixed-rate,971431,1997,2012,1971431
756,2054,Fixed-rate,771240,2008,2023,1771240
757,2252,Fixed-rate,514784,2007,2022,1514784
758,3219,Cashout,839418,1995,2010,1839418
759,1750,Cashout,797527,2012,2027,1797527
760,169,Cashout,470358,2000,2015,1470358
761,2379,Fixed-rate,1079544,2007,2022,2079544
762,3146,Cashout,123416,1998,2013,1123416
763,3883,Fixed-rate,997019,2016,2031,1997019
764,1518,Fixed-rate,847515,2018,2033,1847515
765,2953,Fixed-rate,155003,2001,2016,1155003
766,1987,Fixed-rate,403276,2007,2022,1403276
767,1637,Fixed-rate,657905,2015,2030,1657905
768,2344,Cashout,156582,1998,2013,1156582
769,3093,Fixed-rate,826536,2018,2033,1826536
770,2412,Cashout,967049,2021,2036,1967049
771,2790,Cashout,237267,2006,2021,1237267
772,430,Cashout,709490,2015,2030,1709490
773,1192,Fixed-rate,982050,2011,2026,1982050
774,3515,Cashout,787821,2015,2030,1787821
775,995,Cashout,714365,2005,2020,1714365
776,1712,Cashout,573296,2018,2033,1573296
777,1393,Fixed-rate,903512,2022,2037,1903512
778,3128,Cashout,1002026,2015,2030,2002026
779,3221,Cashout,1102573,1993,2008,2102573
780,2812,Cashout,631808,2010,2025,1631808
781,3518,Fixed-rate,259612,1997,2012,1259612
782,2585,Fixed-rate,1008925,1996,2011,2008925
783,3367,Fixed-rate,381451,1996,2011,1381451
784,974,Fixed-rate,681625,2010,2025,1681625
785,479,Cashout,210525,2000,2015,1210525
786,1301,Fixed-rate,114137,2003,2018,1114137
787,522,Cashout,196897,2020,2035,1196897
788,1519,Cashout,282965,2010,2025,1282965
789,1857,Fixed-rate,823656,2021,2036,1823656
790,1218,Fixed-rate,955253,2008,2023,1955253
791,3718,Fixed-rate,440655,2012,2027,1440655
792,1427,Cashout,265097,2009,2024,1265097
793,49,Cashout,404389,1996,2011,1404389
794,329,Cashout,886905,2009,2024,1886905
795,3348,Cashout,156824,2017,2032,1156824
796,1571,Cashout,908719,2012,2027,1908719
797,2543,Fixed-rate,264660,1996,2011,1264660
798,3349,Fixed-rate,731914,2014,2029,1731914
799,185,Fixed-rate,442589,2016,2031,1442589
800,1657,Cashout,1045054,2009,2024,2045054
801,2229,Fixed-rate,255256,2020,2035,1255256
802,889,Cashout,999209,2019,2034,1999209
803,1825,Fixed-rate,438881,2016,2031,1438881
804,3844,Cashout,635469,2021,2036,1635469
805,841,Cashout,719228,2006,2021,1719228
806,1433,Cashout,905992,2002,2017,1905992
807,3502,Fixed-rate,1067624,2000,2015,2067624
808,837,Fixed-rate,316829,2003,2018,1316829
809,1381,Fixed-rate,429431,2006,2021,1429431
810,2750,Cashout,430179,2003,2018,1430179
811,475,Fixed-rate,117420,2009,2024,1117420
812,2549,Fixed-rate,864254,2016,2031,1864254
813,617,Cashout,429489,1997,2012,1429489
814,3993,Cashout,214436,2018,2033,1214436
815,1268,Cashout,489674,2012,2027,1489674
816,1059,Cashout,362798,2014,2029,1362798
817,3513,Fixed-rate,344618,2019,2034,1344618
818,7205,Cashout,1026525,1994,2009,2026525
819,1637,Cashout,326805,2021,2036,1326805
820,3209,Cashout,1052800,1994,2009,2052800
821,3284,Cashout,808544,2004,2019,1808544
822,2123,Cashout,218763,2017,2032,1218763
823,3710,Fixed-rate,352197,2001,2016,1352197
824,3536,Fixed-rate,203909,2009,2024,1203909
825,2395,Cashout,230421,1994,2009,1230421
826,904,Fixed-rate,386878,1994,2009,1386878
827,1345,Fixed-rate,325925,2008,2023,1325925
828,2968,Fixed-rate,519728,2001,2016,1519728
829,2837,Cashout,718442,2010,2025,1718442
830,3416,Fixed-rate,866474,1999,2014,1866474
831,2093,Fixed-rate,1036873,2019,2034,2036873
832,3175,Fixed-rate,1059800,1994,2009,2059800
833,2726,Cashout,675173,2005,2020,1675173
834,3635,Cashout,994374,1994,2009,1994374
835,629,Cashout,379260,2016,2031,1379260
836,3134,Cashout,426474,1998,2013,1426474
837,1601,Fixed-rate,354039,2000,2015,1354039
838,1528,Cashout,278491,2017,2032,1278491
839,3886,Fixed-rate,701324,2005,2020,1701324
840,955,Fixed-rate,790545,1997,2012,1790545
841,2399,Cashout,1047559,2017,2032,2047559
842,484,Fixed-rate,420309,1995,2010,1420309
843,6145,Cashout,999773,2017,2032,1999773
844,3429,Cashout,280193,2010,2025,1280193
845,1543,Cashout,459094,1996,2011,1459094
846,5425,Fixed-rate,164006,2015,2030,1164006
847,834,Fixed-rate,729456,2013,2028,1729456
848,3790,Fixed-rate,280790,2021,2036,1280790
849,2638,Cashout,660785,1995,2010,1660785
850,2087,Cashout,857381,2003,2018,1857381
851,2348,Fixed-rate,499020,2012,2027,1499020
852,2762,Cashout,256769,2011,2026,1256769
853,377,Cashout,778317,2016,2031,1778317
854,1617,Fixed-rate,835728,2000,2015,1835728
855,3350,Fixed-rate,943453,2018,2033,1943453
856,3229,Cashout,265461,2009,2024,1265461
857,1998,Fixed-rate,205617,2001,2016,1205617
858,2733,Fixed-rate,724988,2017,2032,1724988
859,1277,Cashout,168311,2012,2027,1168311
860,1937,Fixed-rate,1067890,2010,2025,2067890
861,3016,Fixed-rate,788256,2006,2021,1788256
862,529,Cashout,903615,1994,2009,1903615
863,19,Fixed-rate,374867,1999,2014,1374867
864,4805,Cashout,939339,2011,2026,1939339
865,7865,Cashout,812404,2002,2017,1812404
866,875,Cashout,625824,2010,2025,1625824
867,1006,Fixed-rate,283617,2005,2020,1283617
868,1109,Cashout,364324,2005,2020,1364324
869,2975,Fixed-rate,346253,2001,2016,1346253
870,2888,Cashout,717336,2006,2021,1717336
871,4485,Cashout,816486,2014,2029,1816486
872,3105,Fixed-rate,1071984,2008,2023,2071984
873,1656,Fixed-rate,325380,2013,2028,1325380
874,3929,Fixed-rate,380104,1997,2012,1380104
875,1201,Fixed-rate,885629,2003,2018,1885629
876,3491,Cashout,663803,2021,2036,1663803
877,431,Fixed-rate,534982,2019,2034,1534982
878,1446,Cashout,495596,2006,2021,1495596
879,2053,Fixed-rate,987854,2011,2026,1987854
880,7305,Cashout,1069864,2002,2017,2069864
881,1767,Fixed-rate,276170,2008,2023,1276170
882,232,Fixed-rate,182313,2019,2034,1182313
883,889,Fixed-rate,576256,1997,2012,1576256
884,1737,Fixed-rate,224322,2005,2020,1224322
885,2931,Fixed-rate,788049,2014,2029,1788049
886,3799,Cashout,796037,2003,2018,1796037
887,414,Fixed-rate,320618,2007,2022,1320618
888,1574,Fixed-rate,982714,2015,2030,1982714
889,1296,Fixed-rate,167824,2004,2019,1167824
890,1249,Fixed-rate,618731,2011,2026,1618731
891,1973,Fixed-rate,158535,2014,2029,1158535
892,3012,Fixed-rate,258557,1997,2012,1258557
893,1103,Fixed-rate,1097032,2017,2032,2097032
894,3995,Cashout,1097133,1993,2008,2097133
895,3089,Fixed-rate,1049954,2014,2029,2049954
896,2198,Fixed-rate,578014,2013,2028,1578014
897,1974,Cashout,508519,1994,2009,1508519
898,837,Cashout,1044183,2021,2036,2044183
899,723,Fixed-rate,864637,2002,2017,1864637
900,2037,Fixed-rate,166427,1993,2008,1166427
901,2536,Fixed-rate,224204,2017,2032,1224204
902,1062,Cashout,893215,2005,2020,1893215
903,811,Fixed-rate,633376,2021,2036,1633376
904,3541,Fixed-rate,797999,2005,2020,1797999
905,23,Fixed-rate,522527,2001,2016,1522527
906,2266,Fixed-rate,334219,2010,2025,1334219
907,2874,Fixed-rate,1030067,2008,2023,2030067
908,49,Cashout,497147,1998,2013,1497147
909,167,Fixed-rate,711432,2004,2019,1711432
910,3147,Fixed-rate,350542,1999,2014,1350542
911,2644,Cashout,1081547,2019,2034,2081547
912,2314,Fixed-rate,1033326,2021,2036,2033326
913,2533,Cashout,1019814,2004,2019,2019814
914,609,Fixed-rate,587969,2005,2020,1587969
915,2452,Fixed-rate,216446,1995,2010,1216446
916,590,Cashout,206291,1999,2014,1206291
917,2965,Cashout,556972,1998,2013,1556972
918,3305,Cashout,264174,2015,2030,1264174
919,1356,Cashout,936099,2018,2033,1936099
920,405,Fixed-rate,1079806,2014,2029,2079806
921,2630,Cashout,968305,2011,2026,1968305
922,183,Fixed-rate,449301,2007,2022,1449301
923,4585,Fixed-rate,264070,2007,2022,1264070
924,1863,Cashout,667692,1997,2012,1667692
925,2672,Cashout,742657,2004,2019,1742657
926,1655,Cashout,738096,1998,2013,1738096
927,1115,Fixed-rate,583809,2017,2032,1583809
928,1799,Fixed-rate,104217,2010,2025,1104217
929,684,Cashout,389277,2008,2023,1389277
930,676,Fixed-rate,335413,2003,2018,1335413
931,2625,Fixed-rate,205657,2018,2033,1205657
932,3842,Cashout,496133,2008,2023,1496133
933,4385,Fixed-rate,761353,2007,2022,1761353
934,4985,Fixed-rate,134707,2004,2019,1134707
935,421,Fixed-rate,918154,2008,2023,1918154
936,2961,Fixed-rate,596072,1994,2009,1596072
937,377,Fixed-rate,107502,2013,2028,1107502
938,165,Fixed-rate,221681,2022,2037,1221681
939,3934,Cashout,249869,2007,2022,1249869
940,3206,Fixed-rate,774488,2010,2025,1774488
941,1794,Fixed-rate,586124,2020,2035,1586124
942,1717,Cashout,193228,2005,2020,1193228
943,3443,Cashout,850869,2021,2036,1850869
944,1763,Cashout,148487,2009,2024,1148487
945,3063,Fixed-rate,558115,1996,2011,1558115
946,3145,Cashout,366780,2002,2017,1366780
947,54,Cashout,112713,2009,2024,1112713
948,870,Cashout,1020715,1998,2013,2020715
949,2094,Fixed-rate,456493,2013,2028,1456493
950,3805,Fixed-rate,421179,2009,2024,1421179
951,1565,Cashout,328097,2018,2033,1328097
952,1585,Fixed-rate,643834,1994,2009,1643834
953,1790,Cashout,407112,2012,2027,1407112
954,2089,Cashout,445105,2002,2017,1445105
955,3513,Cashout,978982,2017,2032,1978982
956,3778,Fixed-rate,139391,2004,2019,1139391
957,1215,Fixed-rate,395366,1994,2009,1395366
958,1924,Fixed-rate,570344,2019,2034,1570344
959,3835,Fixed-rate,672893,2004,2019,1672893
960,2598,Cashout,358957,2015,2030,1358957
961,3972,Cashout,153976,2003,2018,1153976
962,730,Cashout,969707,2020,2035,1969707
963,351,Fixed-rate,820664,2012,2027,1820664
964,3770,Cashout,169852,2009,2024,1169852
965,897,Cashout,823097,2000,2015,1823097
966,2692,Cashout,219071,2019,2034,1219071
967,251,Fixed-rate,371605,2007,2022,1371605
968,762,Cashout,424165,2021,2036,1424165
969,482,Cashout,1041577,2014,2029,2041577
970,72,Cashout,1083029,2012,2027,2083029
971,957,Cashout,135381,1994,2009,1135381
972,2516,Cashout,999833,2005,2020,1999833
973,2702,Fixed-rate,278334,1997,2012,1278334
974,1953,Fixed-rate,730303,2007,2022,1730303
975,710,Fixed-rate,679223,2010,2025,1679223
976,3484,Cashout,248285,1997,2012,1248285
977,5185,Fixed-rate,499646,2004,2019,1499646
978,909,Fixed-rate,234439,2020,2035,1234439
979,3777,Cashout,674461,2004,2019,1674461
980,1767,Fixed-rate,295904,2005,2020,1295904
981,795,Fixed-rate,113327,2018,2033,1113327
982,151,Fixed-rate,770291,2022,2037,1770291
983,1221,Fixed-rate,699983,2011,2026,1699983
984,3031,Cashout,846415,2006,2021,1846415
985,1424,Cashout,745357,2009,2024,1745357
986,2222,Cashout,117774,1997,2012,1117774
987,501,Cashout,259250,2001,2016,1259250
988,1724,Fixed-rate,628997,2016,2031,1628997
989,1472,Fixed-rate,648420,2013,2028,1648420
990,708,Fixed-rate,1062620,1994,2009,2062620
991,1879,Cashout,439286,2003,2018,1439286
992,1681,Cashout,478049,2021,2036,1478049
993,209,Fixed-rate,681086,2019,2034,1681086
994,2102,Fixed-rate,1047625,2003,2018,2047625
995,1874,Cashout,129048,1993,2008,1129048
996,3893,Cashout,417796,2010,2025,1417796
997,134,Cashout,1085416,2014,2029,2085416
998,498,Fixed-rate,304776,2015,2030,1304776
999,3910,Fixed-rate,593638,2020,2035,1593638
1000,2622,Fixed-rate,206156,1995,2010,1206156
